74540,Yentl - Original Motion Picture Soundtrack
75028,Rich And Poor
77007,8 Bit Romance / Marble
77241,The Kids Aren't Alright
77864,6
86862,The Reason / Gettin' Into It
121694,Soul Expedition
147463,Prisoner Of Love
150753,Raw Fusion Recordings Presents Inside Scandinavia
183644,American Pie
194580,Western Movies
244226,The Power Of The Blues
258195,As Above...
258215,Explorations
265069,Sky Burial
293350,This Is Brook Benton
296568,Ni Vent... Ni Nouvelle
336264,Sky
367317,Der Junge Mit Der Mundharmonika
367959,Sacred Ground
368073,The Genius After Hours
384454,Giving You The Best
433084,Just Call Us Def
463814,Blood Is Thicker Than Time
486580,All The King's Men
504258,Can U Feel It
523081,The Time Beneath The Sky
551071,The First Bobby Hart Solo Album
551219,Softly
638933,The Best Of Ken Laszlo
822686,Shake Dat Ass Part 3
1026309,Hard Sail
1214156,Tusenfryd
1219079,From The Inside
1267798,The Best Of The Guess Who
1478270,Pajaro Negro
12132,The Oath Of Black Blood
16331,Vivid
19581,The Magic Number / Buddy
22668,A Love Bizarre
27635,Sea Of Dreams
31040,Improvisation
32045,Sick City / Shit For Brains
33110,PacificÂ â€Žâ€“Â 909 (Mellow Birds Mega Edit) + Bonus Bird Beats / Cobra Bora
38441,Cholymelan
39133,Love Stories
44305,Ugly American Overkill
56914,Another Voyage
58767,Power Of Soul
67626,Direct Maniac
85687,New Driver / United Nations
97013,She's In Control
105553,Tulip
111890,"The Wild, The Willing And The Innocent = El Salvaje, El Voluntario Y El Inocente"
115397,The Hard Times March
116529,Listen (Part II)
117802,Chrome
131518,Heaven - The Remixes - State Of Europe EP
134084,Let's Straighten It Out
136926,Bristol's Creme
152317,Life In Slow Motion
155389,Hooked On You
156087,Do You Feel My Love
157169,Kebab-TrÃ¤ume / Ein Bisschen Krieg
173542,Cry For Your Love
179919,Will O' The Wisp
193763,Brain Machine
196534,The Burning Of Atlanta
203565,That's What Time It Is / Life Goes On
204465,Demonic Depression EP
222935,The Gris Gris
240414,Chase It
247087,Ridin' The Tiger
249480,Poco
250821,California Day / War Surplus Baby
251853,Ibara: River Crossing
259171,Silence
301238,The Show
318694,(Can't Stop The Classics) Hooked On Classics II
349232,Eclipse
373439,Music
377162,Drink Free Forever
383133,Walking Through The Country / Truck Drivin' Man
391482,Ik Vraag Aan Sinterklaas Een Heel Gelukkig Kerstfeest
393291,Triangle Of Love (Hey Diddle Diddle)
399218,Aretha's Jazz
428171,No One Can Tell Me
431831,"Concerto Pour Piano No 19, K 459 / Concerto Pour Piano No 26, K 537"
440013,Nell'Anno Del Signore (Colonna Sonora Originale Del Film)
452831,Inside Out
470416,Illusion
482269,Someplace Else
515935,Y Tu
627593,The Idyllist
707082,Julie / Any Old Time
722644,A Life Less Necessary
759259,The New York Sessions (1929-1930)
788573,Hot And Fresh - Die Internationalen Superhits
826783,"""N"" Effect"
884402,Shock & Oar
992826,Concerto Pour 2 Pianos - Concerto Pour Piano  - Aubade
1170126,Home Again
1274361,Fake Nudes
1338584,Meet The Mets
1352467,Portugal - Le Fado De Coimbra
1457971,Ritmo Da Noite  - Volume 5
1470653,Summertime Volume Two
1495957,Stories Of Love
644,People Need Love / Merry-Go-Round
2357,Gotham
9293,The Bedlam In Goliath
10575,Velvet Darkness They Fear
12922,West End Girls '86
14557,Hardcore Junglistic Fever Vol. 1
17951,Towards Thee Infinite Beat
19687,Digital Moonscapes
23623,Back To Mine
24366,The Ownerz
26545,(The Best Part Of) Breakin' Up
27726,Changing Of The Guards
29544,Soup (The Best Of The Beautiful South & The Housemartins)
31281,Rhythm Of Love
32708,The Dream Of The Blue Turtles
38456,Moonlight Shadow (Extended Version)
39612,The Teaches Of Peaches
41958,Qntal VI - Translucida
45701,Susi's Daydream
53514,Become The Other
54557,Space Lover
58260,Liquor In The Front
58455,Totally Hot
64891,EMOH
71642,Radio FFN Powerstation 2
72274,Luck Of The Corpse
76081,A Little Bit Of Mambo
83915,Hercules And Love Affair
94391,Les DÃ©mons De Minuit
96837,Love Changes (Everything)
98082,I Wanna Be With You
98236,For Sale
109352,Clouds
122357,Cry For You
134680,Cow Boy
180550,The Future
189308,Holiday Ride
224250,Yoga Session
225737,Easy Livin'
257062,Rock Hits! 80's Vol.3 - Hits In The 1st Degree
304772,These Days
335247,EP Vol. 7
371661,Frigid Forms Sell
468965,Five Years Diynamic
490895,Keyed Up
515988,Killin' Time
523341,"O Dumie, Sile I Ogniu"
580473,Eddi Front
743636,Du Swing Au Musette
1216575,Choral Collection
1331172,Eloise Laws / All In Time
1363411,Our Christmas Songs For You
1483732,Somewhere South Of Macon
5583,Gyroscopic EP
6369,The Return Of The Durutti Column
24182,Perfect Day
26194,Fairground
37565,Nothing To Change (Grand Picture House Mashup)
48106,Film Music 1966-1987
50861,Till' Ab Joe
58710,Mamouna
62106,I'll Stick Around
70650,One Way Love
72601,Savage
72681,It's Alright (Baby's Coming Back)
73473,Voodoo Master  (Africa)
73664,Goingmobile
76389,The Remix Project
79025,There's One In Every Crowd
80639,Let Her Fall
92296,Like I Like It
96481,Free
97154,Discomotion
120137,Nothing's Gonna Change
149488,"Schizoid ""Disco"" Kid / Lost Driver"
156273,Rock With You
168938,F1rst Love / Brand New Car
176215,Take-Offs & Put-Ons
181023,Can't We Try (The Remixes)
186979,The Kid
194454,My Love
228988,Jockin' My Style
229724,Spaceman
259169,Le Voyage
264425,Actual Miles (Henley's Greatest Hits)
319110,Hellville De Luxe
320830,Le Rap Du 18 Juin
331967,Space Goofs
355453,Riotbringer (Forbidden Society Remix) / Shelter
359546,The Ministry Years Vol. 1 - 1977-1979
379025,Tuesday Afternoon (Forever Afternoon)
451064,More Of The Essential John Chibadura And The Tembo Brothers
468994,Pure Disco 2
477741,Handy Man / Good Timin'
502868,Nights In White Satin
543800,32 - Zo Bijzonder!
555470,Tiger
651302,Fiori
737840,Demons Galore
773018,Open Air / Home Sick
775436,House Party '95 Vol.3 (The Cosmic Clubmixx)
815969,Best Days
918590,Pre-Dog Night
954576,A Message From The King
967010,A Day At The Races / Turbine / Do U Accept?
1081982,19th Century Guitar Favourites
1315721,Moby Dick
2417,Steal It & Deal It E.P.
5227,Classical Mushroom
7390,Cold Champagne / Astral Projection
9478,Souvlaki
19738,"No Name, No Slogan"
20381,Portobello / Serendipity
20952,Dogs Of Lust
23737,Suite Et Fin?
43000,Xen Cuts
43711,The Swan
50280,Love Moves
50285,BarÃ­
51904,Get It Right (4 Mixes)
56119,Plastic People
59839,The Peace-Maker
60481,The Waterboys
75615,I Like To Move It
91540,Waterfall
94804,Vol. 1
97413,The Kings Of Hong Kong
98076,Think Twice
98788,Did You See Me Coming?
104931,I See Your Smile
130010,Aquarius
135037,IV
136536,Bridge Over Troubled Water
140862,Girls Are More Fun
157280,The Right Time
165617,It's Over Now (It's Alright)
176988,Just Be Good To Me (Every Breath You Take)
194090,I Have The Gun
197129,Fragments
248986,Leon Bryant
256204,Aurora EP
258722,Des Roses & Des Orties
267376,Hold On
299663,Ring My Bell
303835,Black Magic
306138,Mystery Of Illusion
310472,No Regrets
312063,The Chieftains 8
339987,Dial My Number
400040,Mostly Blues
415148,Notes From The Inner Stream
447256,Siamo Pagliacci / Domani Ti Sposi
495728,The Complete Pacific Jazz Sessions
542298,Back Me Up
550798,Attitude
556073,When You Say Nothing At All (Nada Mas Que Hablar)
629776,The Parent Trap (Original Soundtrack)
652542,Mean Man / What'd I Do Wrong
723115,Hanky Panky And Other Hits
794326,Belong : Belong To The Moment
936971,The Final Countdown (The Best Of Europe)
941225,"Money, Money, Money"
972165,The Four Seasons
1020106,It's Nonstop Reggae Time Volume 2
1066720,The Very Best Of MotÃ¶rhead
1260601,Brothers In Bamako
1270566,What's The Matter With You
1404637,PronoÃ¯@ Trance
1484072,Hit Mania Dance Champions 2004
8344,24 â†’ 24 Music: The Definitive Arthur Russell
24373,Crazy From The Heat
27988,Pat Garrett & Billy The Kid
35794,Semi-Detached
41747,Like This - Dance Sampler
42298,A Gothic Novel
51873,You Are Alive
56650,Expressway To Your Heart
58749,Aria 3 - Metamorphosis
61131,Mirai (The Future)
71215,Philosophy Of The World
73872,El Tren De Los Momentos
74021,Could Well Be In
77220,Gotta Get Away
83756,Brain
94972,Surprise
95082,Something To Write Home About
100914,Let's Get It
104937,"Hold Me, Thrill Me, Kiss Me"
109611,Put On Your Red Shoes
110301,Raabe?
114912,Heart Of Africa
116530,It's A Dream '98
118642,Be My Girl
122773,Funky Dory
131859,Bruiser Queen
135380,Play
135620,Metalpunk
136915,Two Steps From The Middle Ages
139446,The Girl In The Other Room
147123,Snoopy (Acid House Remix By The Rebel)
170719,Papy
173440,City Nights
202539,Je Chante Le Blues
222823,Fool For Love
229232,Jubilant Power
230588,In Dub Volume 1
310606,Joy
331781,Pacific Jam
410396,Guess Who's Back In Town / No Limit
417978,Disco Crazy / The Joint (You And Me)
419242,Make Hay While The Sun Shines
435128,What Kind Of Man Would I Be? / 25 Or 6 To 4
442046,We Could
531381,Tribute To San Francesco D' Assisi
535286,Tritonus
664932,Revelation
744801,First Step
848822,Europese Vogels
863002,You & I Spring EP
1023143,30 Anos Ao Vivo
1135686,7 Year Itch! (History Of Hope Compilation)
1368377,First Steps ... Der Weg Bis Hier
1544321,"Works For Cello And Piano, Complete"
2951,Relax
4966,Theomania
12276,Do What You Wanna Do
13577,Loverman EPÂ²
20546,Earflash
30238,Exceller 8 (The Best Of...)
34020,Obsession
36303,Photo-Finish
40846,With Me
44630,Golevka
47256,"""I.A.B.F."""
51214,Crazy Cuts
53968,Byablue
54548,High Noon
61001,Company B
63682,Never Give Up On A Good Thing
71794,Dreamscapes
74355,"So Sorry, I Said"
77078,Time / Koma
101373,In The Red
101492,Deadsoul Tribe
102254,Lifeblood
105777,If
120023,A Very Special Christmas 3
124518,Epsylon
131214,Stockholm
134998,Goremageddon: The Saw And The Carnage Done
142668,Greatest Hits
149904,Juice
183970,Baby I'm Burning = Estoy Ardiendo
195695,Odyssey Europa
221470,Erna Kommt
236039,A.R.C.
241395,Use Me (Before I Go) / Believe Me Das Bad
245579,I Can't Wait
258277,Greasy Heart / Share A Little Joke
300295,Afrikaans'  Holiday
350250,The Hunt
358743,Antimateria
360330,The Rebirth Of Kirk Franklin
361664,Busy
363284,Turn Me Up
375211,Devolution
378584,If Love Is Real
383156,A Arte De Gal Costa
384654,Let This Melody Ring On
410262,Take The World By Storm
419722,Egberto Gismonti
503198,Would It Be Impossible
503956,Aura
530670,Smokey And His Sister
568841,SÃ³lo Le Pido A Dios
592404,Me & Mr. Hohner
633054,Beija Eu
648242,Solid Deep
926292,Rapture
975346,Davos
1030796,De Venezuela Para El Mundo
1117117,Souvenirs
1140558,Jonge Helden
1184051,Anchors & Anvils
1191966,Les 18 Plus Grands SuccÃ¨s De Joe Dassin
1224331,Heroes & Villains
1225634,Stephen Longfellow Fiske
1533198,Waikiki Beach
11684,Synaesthesia
17541,International DJ's At Goliath
18393,The Boatman's Call
22198,Play Blessures
29271,I'll Always Love You
33203,Sit On It!
33985,Overlap
34363,Radio Wall Of Sound
35354,Adios
38637,Electric Youth
42834,Hirnschlacht
50048,Bonfire
54209,Synergy
59121,Only One I
69320,Hardcore Uproar
89044,Oskar Tennis Champion
94745,Londinium
106702,Spin That Wheel
110232,Hallucinate / X-Plore
110721,Bessie
114986,Data 80
132241,Shipbuilding E.P.
134967,New Shores
137970,Lola
141783,Bailamos
151265,The Real Thing
158187,Maysa
159258,Invitation
169455,When You're Gone
179846,Wir Werden Sehen
182956,POP Â· Pornography Of Performance
186211,Dedans Dehors
191567,"You Talk, We Do"
201927,MÃ¤nner
219892,From The Heart
237196,Indo-Arabic Variations
240474,Touch Me Where It's Hot
243194,You Stood Me Up
244189,Black Hole Bop
310331,Passive Me â€¢ Aggressive You
328336,Rum & Tequila
346803,Crunk Rock
401920,Back To Basics
444860,Amos Moses
471263,Cuchillo
494960,You Are The Ocean
546822,Another World
559924,In The Dark
594775,The Imp Of The Perverse
690925,One More River
726230,LA Bamba
734325,Stevie Wonder Songbook
890667,Backstreets
904672,America's New Design
1079441,Spoonbender
1186327,Bluegrass Rules!
1201600,No Name
1244164,Swing der 30er-40er Jahre
1311846,A Humdrum Star
1448324,Radiate (Original)
1487391,De Santiago A Triana
4160,Psycho Trax
4190,Dancehall Sweethearts
8905,Die Drei ??? 119 - Der Geheime SchlÃ¼ssel
15930,Six Days
18314,People Are People
23936,Power Maxx
27345,Fokus
27825,My Name Is Albert Ayler
34179,Beg For Mercy
50870,First Band On The Moon
56634,Rubbo Swingo
60001,Body Fusion
64925,The Best Of Berlin
65781,I Need You
66532,Icing On The Cake
69626,Greatest Hits
72422,Hot Rod
74490,The Way We Were
80232,Smokers Delight
85022,The Only Truth (American Remix)
85389,Everything I Do (I Do It For You)
88781,Live
89430,Beat The Silence / On The Edge
94462,Simpler
98844,Nothin' Better To Do
106781,Everything I Want To Do
123525,Get It On / River
128481,Balance Of Power
141170,Portuguese Love (Special DJ Extended Re-Mix)
161028,Twisted 3rd Mind EP
192676,Heroes
203939,I'll Take You There
238271,The Rainbow Express
295499,The Bright Mississippi
299006,Wicked Sensation
311748,16 Most Requested Songs
360314,"The Private Collection: Volume Five, The Suites, New York 1968 & 1970"
366247,Bestel Mar
418131,A Winter Romance
440713,Come Into My Groove Vol I
472546,White Noise
483380,Under Cover (Original Motion Picture Soundtrack)
555155,Glassheart
563594,Freut Euch Des Lebens
567743,Nur FÃ¼r Dich Allein - The Sunshine Melody
571776,Is Your Teacher Cool
641744,Cuidado Con La Noche
689920,Genesis / Friction
753719,No More Doggin'
800915,Masters Of Rock
819166,This World Today Is A Mess / If You Hold My Hand
876018,Acredita (Believe)
975449,Mamamicarburo
1057269,La SeÃ±ora
1182390,Sciencing
1339806,With Compliments
1511187,Ineffable
254,Burning The Fields E.P
4000,Tormentor
9670,Night Moves
9694,Interview With The Vampire (Original Motion Picture Soundtrack)
25215,Enlightened Rogues
26286,Delusion
27268,We Come To Party
33200,Day Seven / Sense Of Connection
34197,Alive
34412,Flux
39768,Nuits De La Fondation Maeght Volume 1
49677,You Are My World
51015,Shut 'Em Down (Remix)
53258,Paraport
58337,Love Is The Drug
60102,10% File Under Burroughs
65328,Big Time
67709,If I Had You
71603,Reactivate 15 (Harry The Hammerhead's Pounding Trance Jawbreakers)
82137,"Styles, Crews, Flows, Beats"
83742,Now In A Minute
84742,Poemes Phonetiques
95382,Oh Well (Remix)
95506,Catholic Guilt
100496,Doop Mania - L'Album Des Remixes
113096,House Machine
119126,Adios... Puta Madres
159759,Sunshine Hotel
169999,Luv Dup
189876,Necessary Roughness
212113,The Red Strokes
217833,Buena Suerte
219614,Byrds Of Prey
241757,Love Generator
248720,Heaven Only Knows
250124,Massenhysterie
297017,The Lover's Rapp
318375,Pop 2000
341370,Remember Who You Are
367060,Broken Floor Remixed Part 2
371529,In My Mind (Part 2)
393444,My Funny Valentine
409930,Back To Love
448665,Funk. Last Of The Great Earl Hooker
466580,Somebody To Love
645128,Blue Flame
693263,Il Favoloso Perez Prado
716627,Fare Thee Well Love
784514,Dudak DudaÄŸa
823323,Moment Of Death
915814,Scott Free
1038115,Cameristico
1080332,But Beautiful (The Best Of Shirley Horn)
1112873,Law
1285800,Clap Your Hands Together '92
1473869,Gramavision 10th Anniversary Sampler - Ten - Disk 2
1496302,New Attitude
1502716,Die Mystic Boer
210,Love Shook
6078,Hypothesis
12905,The Only One I Know
15610,No Roots
21207,"The Groop Played ""Space Age Batchelor Pad Music"""
26793,Lady In Black
27990,Hall Of The Mountain Grill
29296,Main Offender
34207,Star
35192,Lost And Found EP
36603,You Can't Do That On Stage Anymore (Sampler)
37697,Maths + English
39578,Ultimatum Sampler No.1
47775,Hejira
58419,Stranger Than Fiction
70603,The One
74359,The Main Event
81404,Doctor's Orders
88762,I Won't Close My Eyes
89960,Equazion Part 6
106713,Hithouse
106761,10 Steps To Hell
116881,Torwart
117573,Love You Some More
123643,Love In Motion
142232,Come Into My Life
162793,Vacation Escape
164916,The Next Dimension
166766,A Blueprint For Survival
169136,Pull Up To The Bumper
201166,Jam On Bass Vol. 2
208935,Di Notte
217393,Seventh Son
222170,Toi Femme Publique
224397,When You Love Me I Get Lazy
224885,Really Love You / Love Toy (Remixes)
262365,Solid Ether
344173,"Duke Robillard With Dr. John, Ron Levy, The Pleasure Kings And Special Guests - You Got Me"
386678,Vikingtid Og Anarki
394144,King Biscuit Flower Hour Presents Gentle Giant
460107,The Whole World Is Making Love Again Tonight
550753,In Zaire Business
554171,Birthrate Zero
560180,Das Beste Von Wolfgang Ambros
574712,Bloom Live
576339,Let Me Tell You About Love
612141,Go Funk Club
626966,Had To Fall In Love
655779,Remote
689526,Rectify
690639,Open Your Eyes
874708,The Language Of Menace
991922,TyttÃ¶ Huutaa Hii! / Munasarjatulta
1006117,The New Messiah
1093517,Mais Quand Le Matin
1221930,Salivating for Symbiosis
1256092,I Know I Dream: The Orchestral Sessions
1414234,Violin Music In The Age Of Shopping
765,Buffalo 66
1160,In My Lifetime
2225,Digital Blues
3492,One Day
4689,Doubts & Convictions
6059,Lost In Space
14448,Du & Jag DÃ¶den
14662,Fables Of The Reconstruction
15995,Turn On Your Radio
16290,6 Feet Underground
21513,Seether c/w All Hail Me
23791,Run To You
27577,Now I Fall
27989,Making Enemies Is Good
37689,Lyteo
54522,Tension
58931,Ride Blue Divide
60641,The Original Disco Man
67980,36grad
73714,Push It
73759,Tabular Desperation
75399,King Strut And Other Stories
75977,Sexual Healing
81036,Past Masters: Volume Two
88643,Dove C'Ã¨ Musica
90860,What Goes Around... Comes Around
91915,While You Were Out
93244,When You Love Someone
95153,Hispanic Causing Panic
104995,Cous Cous
106438,Willy Wonka & The Chocolate Factory (Music From The Original Soundtrack Of The Paramount Picture)
122435,Woodcat
142156,Show Me You're Man Enough
163350,Your Naked Ghost Comes Back At Night
173616,Natural Wonder - Live In Concert
178410,Lalah Hathaway
281891,Decade Of Decadence
324340,Let's Be Lovers Tonight
336983,Hope
338291,Unterwegs Nach Morgen
379893,Du Kannst Mich An Der Ecke Rauslassen
388743,The Neon Judgement 1981-1984
394134,Don't Lose Control
394149,The Season For Miracles
394697,So Good
411914,Intense
430057,The Reefer Song
648157,Fly Paper
664868,Louder
696195,Leakage
699784,Dream #2
750121,Catching On
778410,Miss Fortune
912989,Moment To Moment
932327,Pour Les Amants
1034837,Todo Lo Que Quiero
1112346,Daddy Number Two
